GPA,AttendanceDays,SocialActivity,PartTimeExperience,Scholarship,YearsEnrolled,Major,TuitionPayment,LivingSituation,CommuteTime,CreditsLastSemester,Hobbies,CampusActivity,GraduationPrediction
0.4542303687985161,265,No,No,Yes,4,Science,Self,Alone,83,2,Sports,Volunteer,Dropout
2.6862927823711984,331,No,No,No,4,Science,Self,Parents,20,11,Sports,Volunteer,Dropout
2.081230803615173,349,Yes,No,Yes,4,Arts,Parents,Alone,19,14,Other,Volunteer,Dropout
3.0892735669425573,360,Yes,No,Yes,3,Arts,Scholarship,Parents,102,9,Arts,Volunteer,Graduate
2.0806540044479735,256,No,No,Yes,2,Other,Loan,Alone,15,25,Arts,StudentCouncil,Dropout
3.4087260012741605,132,Yes,No,Yes,4,Science,Self,Parents,69,19,Arts,Club,Graduate
2.207627355097942,275,Yes,Yes,Yes,4,Arts,Self,Parents,83,18,Sports,None,Dropout
2.243751886141545,263,No,Yes,No,1,Science,Scholarship,Alone,94,15,Sports,None,Dropout
3.50661441063338,170,Yes,No,No,4,Arts,Scholarship,Alone,119,27,Sports,Club,Graduate
1.6139314648495882,0,No,No,No,2,Science,Self,Alone,72,10,Music,Club,Dropout
0.5360609138025629,312,No,No,Yes,2,Arts,Scholarship,Alone,47,7,Music,Club,Dropout
0.11513070525335589,63,Yes,Yes,No,1,Other,Loan,Alone,73,2,Other,Volunteer,Dropout
3.020549022694476,283,No,Yes,No,4,Other,Self,Parents,103,22,Sports,StudentCouncil,Graduate
2.4812382054138586,120,No,No,No,4,Science,Loan,Alone,17,6,Arts,StudentCouncil,Dropout
2.8163190723968943,106,No,No,Yes,4,Arts,Loan,Alone,14,22,Arts,StudentCouncil,Dropout
0.8518566460356429,174,No,Yes,Yes,3,Arts,Scholarship,Alone,79,28,Other,Volunteer,Dropout
0.545485902347079,203,No,Yes,No,4,Science,Loan,Alone,86,6,Arts,StudentCouncil,Dropout
0.058178662671527714,164,Yes,Yes,No,2,Arts,Scholarship,Alone,102,13,Other,Volunteer,Dropout
1.402350235226388,304,Yes,Yes,Yes,2,Science,Parents,Parents,107,1,Sports,StudentCouncil,Dropout
2.3596707474185323,119,No,No,Yes,3,Arts,Scholarship,Alone,45,9,Arts,Club,Dropout
1.5689761803989293,43,No,Yes,No,3,Science,Loan,Alone,110,18,Sports,None,Dropout
1.7498996880949163,311,Yes,Yes,Yes,4,Arts,Parents,Alone,54,25,Music,None,Dropout
3.6166347779749937,155,No,No,No,1,Science,Scholarship,Parents,91,8,Arts,Volunteer,Graduate
1.3930218680932014,206,Yes,Yes,Yes,3,Arts,Loan,Parents,75,15,Music,StudentCouncil,Dropout
2.055957956639243,107,No,Yes,No,3,Other,Self,Alone,63,18,Arts,None,Dropout
3.1346120509645723,250,No,Yes,No,4,Arts,Self,Alone,43,17,Sports,Club,Graduate
1.5861711292850806,333,No,No,Yes,4,Science,Scholarship,Parents,7,8,Other,Club,Dropout
2.488346800911494,129,No,Yes,No,3,Other,Scholarship,Parents,80,15,Sports,Club,Dropout
3.4494548349869807,292,No,No,No,1,Arts,Self,Parents,11,12,Sports,Volunteer,Graduate
3.7980824946305685,19,No,No,No,3,Other,Loan,Alone,53,9,Sports,Volunteer,Graduate
0.5882939237161517,281,No,Yes,Yes,4,Arts,Loan,Alone,30,24,Arts,StudentCouncil,Dropout
3.7063505006459776,284,Yes,Yes,Yes,4,Other,Loan,Parents,37,19,Other,Club,Graduate
1.9684651723181528,0,Yes,Yes,Yes,3,Science,Scholarship,Alone,105,13,Music,StudentCouncil,Dropout
1.0329775531958334,118,Yes,Yes,No,1,Arts,Parents,Parents,52,11,Sports,StudentCouncil,Dropout
1.8365430249530452,34,No,No,Yes,3,Arts,Parents,Parents,83,24,Arts,Club,Dropout
3.920130301141908,197,No,Yes,No,3,Science,Parents,Parents,6,18,Music,StudentCouncil,Graduate
1.9704723759714784,244,No,Yes,No,4,Other,Parents,Alone,109,6,Sports,None,Dropout
1.3150064411500328,58,No,Yes,Yes,1,Science,Parents,Parents,75,22,Music,Volunteer,Dropout
2.533603417266903,324,No,No,Yes,2,Science,Scholarship,Parents,36,14,Sports,StudentCouncil,Dropout
0.9605824751127723,160,No,Yes,No,1,Other,Scholarship,Alone,8,15,Music,Club,Dropout
0.3034533124346557,178,No,Yes,No,3,Science,Parents,Parents,24,26,Music,Volunteer,Dropout
0.5155188876425969,205,Yes,No,Yes,3,Arts,Scholarship,Alone,118,7,Other,Volunteer,Dropout
0.5121833558310898,11,No,No,Yes,3,Arts,Scholarship,Parents,40,9,Other,StudentCouncil,Dropout
0.6076107740491774,275,Yes,Yes,Yes,1,Arts,Parents,Alone,36,3,Sports,None,Dropout
0.5553086905976405,180,Yes,Yes,No,4,Science,Loan,Parents,32,18,Arts,StudentCouncil,Dropout
2.5634989792128584,241,No,Yes,No,3,Arts,Scholarship,Parents,81,18,Other,None,Dropout
0.7275203375965793,215,No,Yes,No,3,Arts,Loan,Parents,5,27,Music,Volunteer,Dropout
1.3826691332954528,250,Yes,Yes,No,1,Arts,Scholarship,Parents,64,20,Other,StudentCouncil,Dropout
3.5871536396240473,298,Yes,No,No,2,Arts,Scholarship,Parents,60,26,Other,Club,Graduate
1.8958465610514894,125,No,No,Yes,2,Arts,Parents,Alone,39,14,Sports,StudentCouncil,Dropout
2.6702309540841087,216,No,Yes,Yes,4,Arts,Scholarship,Alone,116,13,Other,None,Dropout
0.6892794848065193,305,Yes,Yes,No,4,Science,Self,Parents,34,0,Other,None,Dropout
0.7691560752346831,284,No,No,No,3,Arts,Self,Parents,58,15,Music,StudentCouncil,Dropout
0.16347446506591545,184,No,Yes,Yes,1,Arts,Parents,Parents,40,9,Other,None,Dropout
0.6757402522886582,38,No,Yes,Yes,3,Other,Loan,Alone,59,18,Music,Volunteer,Dropout
1.1143613561278345,222,Yes,Yes,Yes,4,Science,Loan,Alone,93,29,Other,StudentCouncil,Dropout
0.7080419371069873,183,Yes,Yes,Yes,1,Science,Loan,Parents,84,21,Other,None,Dropout
0.35481013502822245,177,Yes,Yes,No,1,Science,Self,Alone,62,2,Arts,StudentCouncil,Dropout
0.48254348440240324,293,No,No,Yes,4,Science,Loan,Parents,87,4,Other,StudentCouncil,Dropout
1.843115072130903,339,No,Yes,No,2,Arts,Loan,Parents,69,8,Music,Club,Dropout
0.82533487362317,150,Yes,Yes,Yes,2,Arts,Parents,Parents,73,17,Music,StudentCouncil,Dropout
1.4570794441923018,125,Yes,Yes,Yes,1,Other,Loan,Alone,55,10,Sports,Club,Dropout
2.0136690834194275,300,Yes,No,Yes,3,Other,Self,Parents,26,15,Sports,None,Dropout
2.761579314517461,307,No,No,No,2,Science,Self,Parents,92,1,Arts,Club,Dropout
0.15724855936439575,335,Yes,No,No,3,Other,Self,Parents,111,11,Music,Club,Dropout
3.1976415956361706,233,Yes,No,Yes,2,Other,Parents,Alone,113,21,Music,Club,Graduate
2.511601557963631,7,No,Yes,No,2,Science,Parents,Alone,105,5,Music,Volunteer,Dropout
0.32703612779548763,340,No,No,No,3,Science,Scholarship,Alone,57,10,Arts,Club,Dropout
3.494314496427109,128,No,Yes,Yes,4,Other,Loan,Parents,104,26,Music,StudentCouncil,Graduate
3.6834896021272527,263,Yes,Yes,Yes,2,Arts,Parents,Alone,40,7,Sports,Club,Graduate
0.244311839419455,156,No,No,No,2,Other,Self,Parents,72,11,Arts,StudentCouncil,Dropout
1.107510592588815,351,No,No,No,3,Other,Self,Alone,40,28,Sports,Club,Dropout
3.2248051191722453,357,Yes,No,No,4,Arts,Parents,Parents,56,26,Sports,Volunteer,Graduate
2.9930387615346334,4,No,No,Yes,2,Arts,Parents,Alone,57,29,Arts,None,Dropout
0.7380840774255093,85,Yes,No,Yes,2,Science,Parents,Parents,86,1,Other,Club,Dropout
0.8373972933468412,174,Yes,Yes,No,4,Science,Scholarship,Alone,54,8,Other,Club,Dropout
1.481888411165528,289,No,No,Yes,2,Other,Self,Alone,84,14,Sports,Volunteer,Dropout
1.9380919407640853,192,No,No,Yes,4,Arts,Scholarship,Alone,45,1,Other,Club,Dropout
2.473019086121184,310,No,No,No,4,Science,Scholarship,Parents,22,28,Music,StudentCouncil,Dropout
1.4756545582790896,118,No,Yes,No,3,Other,Loan,Alone,26,0,Arts,Club,Dropout
1.8501388645325916,217,No,No,Yes,1,Arts,Self,Alone,70,9,Sports,Club,Dropout
2.989883752535026,113,No,Yes,Yes,4,Other,Self,Alone,25,1,Music,None,Dropout
0.1467328115623916,144,Yes,No,No,3,Science,Parents,Alone,104,11,Other,None,Dropout
1.009747777376083,25,Yes,No,Yes,1,Science,Parents,Parents,48,22,Music,Club,Dropout
2.8533983435382098,135,No,Yes,Yes,2,Arts,Loan,Alone,107,7,Other,Volunteer,Dropout
3.5808273507487973,302,Yes,No,No,1,Other,Scholarship,Parents,51,4,Sports,None,Graduate
2.0467097684626645,231,No,Yes,No,4,Arts,Parents,Parents,43,21,Music,Club,Dropout
2.1284539410612626,75,Yes,Yes,Yes,4,Science,Parents,Parents,33,27,Arts,None,Dropout
0.4286880453591042,327,Yes,Yes,Yes,4,Science,Self,Parents,58,0,Sports,Club,Dropout
1.7896494672938186,344,Yes,No,Yes,4,Other,Self,Alone,94,14,Music,None,Dropout
2.1304690658200927,301,No,No,No,4,Other,Parents,Parents,89,5,Music,None,Dropout
0.9698820145389186,288,Yes,No,Yes,3,Other,Self,Parents,21,11,Other,StudentCouncil,Dropout
1.0769729237975239,0,No,Yes,Yes,4,Arts,Loan,Parents,84,7,Sports,Club,Dropout
1.5091366524184906,146,Yes,No,No,3,Other,Parents,Parents,64,12,Sports,Club,Dropout
0.08028479111090547,286,Yes,Yes,No,2,Other,Self,Alone,35,18,Sports,Club,Dropout
1.2883166623327131,141,Yes,No,Yes,4,Science,Loan,Alone,119,26,Sports,Club,Dropout
0.8457920279861786,52,Yes,Yes,No,4,Science,Self,Parents,77,0,Other,None,Dropout
1.3099894087116586,303,Yes,Yes,No,1,Other,Self,Parents,99,10,Arts,StudentCouncil,Dropout
0.47904852727700487,68,No,Yes,Yes,2,Other,Self,Parents,82,19,Sports,StudentCouncil,Dropout
3.56210912295958,360,No,No,No,4,Science,Parents,Alone,53,0,Other,Volunteer,Graduate
2.3743698142161946,89,Yes,Yes,No,4,Other,Scholarship,Alone,105,29,Arts,Club,Dropout
2.7164092765779584,219,Yes,Yes,Yes,2,Arts,Self,Alone,6,7,Arts,Volunteer,Dropout
3.156684954429353,191,Yes,Yes,No,3,Arts,Loan,Alone,52,4,Other,None,Graduate
1.9937687957162291,62,Yes,Yes,Yes,4,Arts,Parents,Alone,114,16,Sports,Volunteer,Dropout
0.34768115234969477,72,No,Yes,Yes,1,Other,Parents,Parents,18,29,Arts,Club,Dropout
2.148426167274191,160,Yes,Yes,No,4,Science,Loan,Alone,63,7,Sports,StudentCouncil,Dropout
2.3473644720835165,168,No,No,No,1,Other,Self,Alone,101,24,Sports,StudentCouncil,Dropout
2.98175789673732,88,Yes,No,No,1,Other,Scholarship,Parents,103,9,Music,Club,Dropout
1.7266381849187176,175,No,Yes,Yes,4,Science,Self,Alone,62,1,Sports,None,Dropout
0.510321211182255,268,Yes,No,No,4,Science,Loan,Alone,107,8,Music,Club,Dropout
1.1351036231948979,72,Yes,No,Yes,1,Science,Parents,Alone,62,23,Arts,None,Dropout
1.4523291855945404,244,No,Yes,No,2,Arts,Scholarship,Parents,115,22,Other,StudentCouncil,Dropout
2.583668965326405,76,Yes,Yes,No,2,Other,Parents,Alone,55,2,Music,None,Dropout
2.2831132186756475,158,Yes,Yes,No,4,Science,Loan,Parents,88,17,Other,Club,Dropout
1.424386903591385,323,Yes,No,Yes,3,Other,Self,Parents,6,6,Arts,Club,Dropout
3.9460609951719188,97,No,Yes,No,2,Arts,Scholarship,Alone,119,14,Sports,Club,Graduate
2.4230992774275486,101,Yes,No,No,4,Arts,Parents,Alone,45,20,Arts,None,Dropout
0.9489071669439779,131,Yes,Yes,Yes,2,Science,Parents,Alone,87,21,Other,None,Dropout
0.40712989048161496,101,No,No,Yes,3,Science,Parents,Alone,105,19,Arts,None,Dropout
0.6114365567373281,18,No,Yes,No,4,Other,Self,Parents,86,17,Sports,StudentCouncil,Dropout
0.9838309135380325,81,No,Yes,No,3,Science,Scholarship,Alone,20,24,Arts,Volunteer,Dropout
0.6427254930382227,278,Yes,No,No,4,Other,Self,Parents,8,2,Sports,Volunteer,Dropout
0.746268096205223,338,Yes,No,Yes,3,Science,Self,Parents,16,27,Music,Club,Dropout
1.1403806747753884,364,Yes,No,Yes,2,Other,Self,Parents,33,29,Other,StudentCouncil,Dropout
0.6934943811790193,330,No,No,Yes,2,Other,Loan,Parents,11,22,Sports,None,Dropout
3.5870616985057007,128,Yes,No,Yes,3,Other,Loan,Parents,18,13,Sports,Club,Graduate
0.32093498264656883,343,Yes,No,No,3,Other,Loan,Alone,16,23,Arts,StudentCouncil,Dropout
2.0980455582810187,309,No,Yes,Yes,3,Arts,Scholarship,Parents,103,1,Music,Club,Dropout
1.641587307958646,88,No,No,Yes,4,Other,Self,Parents,9,13,Sports,StudentCouncil,Dropout
3.9295144676344256,212,No,Yes,Yes,2,Science,Self,Alone,85,21,Music,StudentCouncil,Graduate
0.4481556086722094,142,No,Yes,No,4,Arts,Loan,Alone,110,10,Music,Volunteer,Dropout
1.5914223961829665,64,No,No,No,2,Arts,Self,Parents,36,15,Arts,Club,Dropout
3.8778817331014754,75,Yes,Yes,Yes,1,Other,Self,Parents,78,7,Sports,None,Graduate
3.462028503575921,198,No,No,Yes,4,Arts,Parents,Alone,47,6,Arts,Volunteer,Graduate
3.2682882837971197,142,Yes,No,No,2,Other,Self,Parents,85,10,Other,Volunteer,Graduate
1.0316113081797593,315,Yes,Yes,No,2,Science,Parents,Alone,73,2,Other,None,Dropout
0.6835503495602633,92,No,Yes,No,4,Other,Self,Alone,49,16,Sports,StudentCouncil,Dropout
2.674572879697724,304,No,No,No,4,Arts,Scholarship,Parents,110,13,Music,None,Dropout
3.717503956510343,223,No,No,No,2,Science,Loan,Alone,13,5,Sports,Club,Graduate
2.227051572055719,290,Yes,Yes,No,4,Other,Parents,Parents,53,7,Sports,None,Dropout
2.2864507578795994,101,No,Yes,No,3,Science,Loan,Parents,37,21,Other,StudentCouncil,Dropout
1.1199163746411367,266,No,Yes,No,4,Science,Parents,Parents,104,4,Other,None,Dropout
3.0779717327677476,354,No,Yes,Yes,4,Arts,Parents,Alone,104,26,Music,StudentCouncil,Graduate
0.7481749942300935,109,No,No,Yes,4,Science,Parents,Parents,22,27,Music,StudentCouncil,Dropout
1.2947169456169747,329,No,No,Yes,2,Arts,Scholarship,Alone,13,7,Sports,Club,Dropout
1.7017457544656671,264,Yes,No,Yes,3,Science,Self,Parents,66,1,Arts,None,Dropout
2.03044151473782,2,Yes,No,Yes,1,Other,Parents,Parents,61,14,Sports,None,Dropout
0.969638929660321,84,Yes,Yes,Yes,1,Science,Scholarship,Alone,33,11,Music,Club,Dropout
0.45934729895681414,281,No,Yes,No,3,Other,Parents,Parents,118,16,Arts,StudentCouncil,Dropout
2.4424801697665304,327,No,No,No,3,Other,Self,Parents,82,0,Other,None,Dropout
1.154522212961023,303,No,No,Yes,3,Science,Parents,Alone,29,14,Music,Club,Dropout
2.324952885690449,116,Yes,No,Yes,2,Other,Scholarship,Alone,19,13,Music,StudentCouncil,Dropout
0.6174508610968092,220,No,No,No,1,Science,Self,Alone,10,19,Arts,Club,Dropout
1.92456040741927,153,No,No,No,3,Science,Scholarship,Parents,46,21,Music,None,Dropout
2.1303577302063434,152,No,No,No,2,Other,Self,Alone,33,15,Music,Club,Dropout
0.20729414728970763,11,Yes,No,Yes,1,Other,Self,Alone,83,28,Music,Volunteer,Dropout
1.3464171127756823,132,No,No,No,4,Arts,Loan,Parents,97,8,Music,StudentCouncil,Dropout
0.537658707755897,303,Yes,No,Yes,2,Other,Loan,Alone,8,0,Music,Volunteer,Dropout
0.253499881891071,292,No,Yes,Yes,1,Arts,Loan,Parents,86,27,Music,Volunteer,Dropout
3.959840929559781,299,Yes,No,No,2,Other,Self,Parents,118,16,Music,StudentCouncil,Graduate
1.2894153798988919,227,Yes,Yes,No,1,Science,Parents,Alone,61,28,Music,StudentCouncil,Dropout
3.2394977834185394,270,Yes,Yes,Yes,1,Other,Scholarship,Parents,53,12,Other,Club,Graduate
1.0185626190550554,42,No,No,No,4,Science,Scholarship,Alone,48,20,Music,StudentCouncil,Dropout
2.726010888895717,342,No,No,No,2,Science,Scholarship,Alone,107,25,Other,Volunteer,Dropout
3.040911439558746,325,Yes,Yes,Yes,3,Science,Loan,Alone,84,20,Other,Volunteer,Graduate
2.382554962431377,301,Yes,Yes,No,4,Arts,Self,Alone,79,4,Sports,None,Dropout
1.8863047542006335,363,No,No,Yes,4,Other,Loan,Parents,18,9,Sports,StudentCouncil,Dropout
1.6473636565890741,20,No,Yes,Yes,1,Science,Parents,Parents,7,5,Other,Volunteer,Dropout
1.3954730661719812,106,Yes,No,No,3,Science,Self,Alone,119,23,Other,None,Dropout
3.7181165769913034,335,No,No,Yes,2,Arts,Scholarship,Alone,118,18,Music,None,Graduate
3.3224776311509165,302,No,No,Yes,3,Other,Loan,Parents,66,24,Sports,Club,Graduate
3.8601076426660503,116,No,Yes,No,3,Other,Loan,Alone,110,12,Arts,Volunteer,Graduate
0.4971888939421789,123,No,Yes,No,3,Arts,Parents,Parents,68,0,Sports,Club,Dropout
2.923469900814577,280,Yes,No,No,3,Arts,Parents,Alone,106,19,Other,Volunteer,Dropout
3.7533618272841514,291,No,Yes,Yes,3,Other,Loan,Parents,49,24,Other,Club,Graduate
0.7249322646626406,202,No,Yes,Yes,1,Arts,Parents,Parents,110,14,Music,Club,Dropout
0.26598506946711,50,Yes,Yes,No,1,Other,Scholarship,Parents,86,13,Music,StudentCouncil,Dropout
2.964482597160236,270,Yes,Yes,Yes,4,Other,Parents,Alone,62,7,Sports,Club,Dropout
2.2978924527196476,323,No,Yes,No,1,Science,Parents,Alone,24,9,Music,StudentCouncil,Dropout
3.3673151070330882,276,No,Yes,No,4,Science,Loan,Alone,62,8,Arts,None,Graduate
0.559089506505158,140,No,Yes,Yes,4,Other,Loan,Alone,116,16,Arts,Volunteer,Dropout
3.1810692474395608,274,No,No,No,2,Other,Self,Alone,93,8,Music,None,Graduate
0.8065092801909781,289,Yes,Yes,Yes,3,Other,Self,Parents,61,2,Arts,Volunteer,Dropout
0.654623771462818,333,Yes,Yes,Yes,1,Other,Loan,Parents,106,10,Arts,None,Dropout
0.6570631917239718,51,Yes,Yes,No,2,Other,Parents,Parents,81,11,Sports,Volunteer,Dropout
3.2582988809255284,26,No,Yes,Yes,1,Other,Parents,Parents,72,9,Arts,Club,Graduate
2.6607888827848005,156,No,Yes,No,4,Arts,Self,Parents,82,24,Other,Volunteer,Dropout
2.0922616990764773,238,No,Yes,Yes,1,Other,Self,Parents,101,16,Other,Volunteer,Dropout
1.43532193649401,155,No,Yes,Yes,3,Arts,Self,Parents,96,16,Sports,None,Dropout
3.508802163252433,290,Yes,Yes,Yes,4,Arts,Scholarship,Alone,56,24,Music,None,Graduate
1.5697804296905415,135,Yes,No,No,4,Other,Scholarship,Parents,41,10,Sports,None,Dropout
3.2663977578863084,143,No,Yes,Yes,2,Other,Self,Alone,12,29,Music,StudentCouncil,Graduate
1.7565396342808737,105,Yes,Yes,No,3,Arts,Parents,Parents,48,21,Music,StudentCouncil,Dropout
1.5077777176996303,157,No,Yes,Yes,4,Arts,Self,Parents,102,3,Music,Volunteer,Dropout
1.8507191426784257,145,No,Yes,Yes,3,Other,Scholarship,Alone,112,6,Music,Volunteer,Dropout
1.2055114966565683,1,Yes,No,No,1,Other,Parents,Parents,9,20,Music,Club,Dropout
2.9904375207050045,76,No,No,No,3,Arts,Scholarship,Alone,73,25,Sports,Club,Dropout
2.0108815603699166,131,No,No,No,4,Arts,Parents,Parents,35,13,Music,Volunteer,Dropout
0.9288507805872692,89,Yes,No,No,2,Arts,Scholarship,Alone,49,6,Arts,StudentCouncil,Dropout
3.598298293098274,344,No,No,No,4,Science,Parents,Parents,13,23,Arts,Volunteer,Graduate
1.5355648854928456,349,No,No,Yes,3,Arts,Parents,Alone,110,7,Music,Club,Dropout
2.1742114444559544,262,Yes,No,Yes,3,Science,Parents,Alone,36,0,Arts,StudentCouncil,Dropout
3.6258884438581878,350,No,No,No,4,Other,Parents,Parents,37,23,Other,StudentCouncil,Graduate
2.4969519836559684,107,Yes,No,Yes,3,Other,Loan,Parents,71,21,Sports,Club,Dropout
0.4675921628334563,73,No,No,Yes,1,Arts,Scholarship,Alone,34,3,Sports,Volunteer,Dropout
3.7593284944539005,38,Yes,No,Yes,4,Other,Scholarship,Parents,118,28,Music,None,Graduate
2.5108322122856714,158,Yes,No,No,2,Other,Loan,Alone,80,29,Music,Volunteer,Dropout
1.3396224586283445,70,Yes,No,Yes,4,Other,Parents,Parents,33,11,Other,Volunteer,Dropout
0.557088290653549,311,No,No,Yes,1,Other,Parents,Alone,7,23,Music,Club,Dropout
3.176100757081184,240,Yes,No,Yes,1,Science,Scholarship,Parents,94,2,Arts,StudentCouncil,Graduate
2.480291023714054,297,Yes,No,No,1,Science,Loan,Alone,61,12,Other,Club,Dropout
2.133844367905286,35,Yes,Yes,Yes,1,Arts,Parents,Parents,34,19,Arts,Volunteer,Dropout
3.5755703322038306,83,Yes,No,Yes,1,Arts,Parents,Alone,13,5,Sports,None,Graduate
3.154388844898123,262,Yes,Yes,No,2,Arts,Parents,Alone,30,10,Arts,None,Graduate
0.6066995189310047,309,No,No,No,3,Other,Self,Parents,6,22,Sports,None,Dropout
1.246888271182193,171,No,No,Yes,1,Other,Loan,Parents,66,3,Arts,Club,Dropout
0.993956559257863,172,No,Yes,Yes,1,Science,Parents,Alone,7,19,Sports,StudentCouncil,Dropout
2.975785170290708,361,No,No,No,4,Science,Self,Alone,50,15,Music,Club,Dropout
0.13412973894311753,46,No,Yes,No,2,Arts,Loan,Alone,72,6,Arts,None,Dropout
2.279558739485266,140,No,Yes,No,2,Science,Parents,Alone,29,21,Sports,Volunteer,Dropout
3.049834742962762,117,No,Yes,No,3,Science,Scholarship,Parents,55,28,Arts,StudentCouncil,Graduate
3.507062547046998,276,Yes,No,No,2,Science,Self,Alone,17,10,Other,Club,Graduate
1.3683269948636299,213,No,No,No,4,Science,Self,Alone,107,23,Music,Club,Dropout
3.2850292186880514,219,Yes,No,No,4,Science,Parents,Alone,48,0,Sports,StudentCouncil,Graduate
0.4425269478208289,25,Yes,Yes,Yes,3,Arts,Parents,Parents,39,25,Other,StudentCouncil,Dropout
3.3858091669380728,8,No,Yes,No,4,Arts,Self,Alone,59,28,Arts,Volunteer,Graduate
0.5099546493279297,270,Yes,No,No,1,Science,Scholarship,Parents,91,26,Other,StudentCouncil,Dropout
1.589149162241469,9,Yes,No,Yes,1,Arts,Scholarship,Parents,13,6,Arts,Volunteer,Dropout
3.1891814631182145,120,Yes,No,No,4,Other,Loan,Parents,6,11,Music,None,Graduate
0.5996697093950951,124,Yes,No,No,3,Science,Parents,Parents,65,6,Other,None,Dropout
0.9170055809305659,169,No,No,Yes,2,Other,Scholarship,Parents,45,26,Music,Club,Dropout
2.889010273572265,71,No,Yes,No,3,Arts,Loan,Parents,48,22,Sports,None,Dropout
2.8801461461842974,151,No,Yes,Yes,2,Arts,Scholarship,Parents,68,6,Arts,None,Dropout
2.564590531541189,207,No,Yes,Yes,4,Other,Parents,Alone,35,9,Arts,Volunteer,Dropout
2.7757937778684,48,No,No,Yes,4,Arts,Loan,Alone,112,29,Music,Club,Dropout
2.1708977733903847,153,No,Yes,Yes,1,Science,Loan,Parents,51,15,Music,StudentCouncil,Dropout
1.007196235627811,346,No,Yes,No,2,Other,Loan,Alone,6,25,Sports,Club,Dropout
1.3827839740156778,292,No,Yes,Yes,3,Science,Scholarship,Alone,100,7,Other,None,Dropout
0.7263908672057027,67,No,Yes,Yes,4,Other,Parents,Parents,86,8,Arts,StudentCouncil,Dropout
3.6338022453345133,49,No,Yes,No,3,Arts,Loan,Alone,81,8,Arts,Club,Graduate
2.333567179064482,151,Yes,No,Yes,1,Other,Self,Parents,114,1,Sports,Club,Dropout
1.6034056670545596,18,No,Yes,Yes,2,Other,Parents,Alone,73,12,Sports,Club,Dropout
1.8480232145765307,99,Yes,No,Yes,2,Science,Self,Parents,62,12,Music,Club,Dropout
3.7891333584472613,59,Yes,No,Yes,4,Arts,Self,Parents,110,22,Music,Volunteer,Graduate
0.6134056124643208,166,Yes,No,No,2,Science,Loan,Alone,48,22,Other,Club,Dropout
2.344919328067189,201,Yes,No,Yes,4,Arts,Loan,Alone,78,3,Sports,None,Dropout
2.023554715537864,344,No,No,No,1,Science,Scholarship,Parents,60,24,Other,None,Dropout
2.4458169417385913,145,Yes,Yes,No,2,Other,Scholarship,Parents,47,23,Sports,Volunteer,Dropout
0.07244073528336203,163,No,Yes,Yes,4,Science,Scholarship,Parents,93,11,Arts,StudentCouncil,Dropout
3.488495635776606,241,No,No,Yes,3,Arts,Parents,Alone,38,16,Sports,StudentCouncil,Graduate
3.7284731299344496,68,Yes,No,Yes,4,Arts,Scholarship,Alone,105,1,Sports,None,Graduate
2.2605327343568358,174,No,No,Yes,2,Other,Self,Alone,34,12,Arts,None,Dropout
2.786603295507569,48,Yes,Yes,No,1,Arts,Scholarship,Alone,75,28,Sports,Volunteer,Dropout
3.6899975247091827,107,Yes,No,No,2,Science,Loan,Parents,74,17,Other,StudentCouncil,Graduate
2.8289545372535945,225,No,Yes,No,2,Other,Scholarship,Parents,59,27,Music,StudentCouncil,Dropout
0.6101561716570454,160,No,No,Yes,4,Arts,Parents,Parents,71,27,Music,Club,Dropout
2.3051534406672527,118,Yes,Yes,No,3,Arts,Parents,Parents,17,26,Other,Club,Dropout
2.4268601855314236,148,No,No,Yes,2,Science,Self,Alone,7,14,Arts,Club,Dropout
1.696522685209544,149,No,Yes,Yes,3,Science,Parents,Parents,30,7,Sports,Volunteer,Dropout
2.9457769424988913,292,No,No,Yes,4,Other,Scholarship,Parents,61,14,Other,None,Dropout
3.7374680590760594,142,Yes,Yes,Yes,3,Arts,Loan,Alone,28,0,Music,Volunteer,Graduate
3.7022740516271053,159,Yes,Yes,Yes,4,Science,Parents,Alone,57,19,Music,StudentCouncil,Graduate
1.8033574856165284,10,No,Yes,No,1,Other,Self,Parents,74,9,Other,None,Dropout
0.452952183363021,137,No,Yes,No,3,Arts,Scholarship,Alone,47,11,Music,Club,Dropout
3.9393647958493383,77,No,Yes,Yes,3,Arts,Self,Parents,64,4,Other,Volunteer,Graduate
3.3555923457837364,76,No,Yes,No,1,Other,Parents,Alone,62,8,Music,Volunteer,Graduate
0.4986507248130674,253,No,Yes,Yes,3,Other,Parents,Alone,53,22,Other,Club,Dropout
3.6833675304694893,257,Yes,No,Yes,1,Science,Self,Parents,46,7,Sports,Volunteer,Graduate
3.479585448248513,319,No,No,Yes,2,Arts,Scholarship,Alone,80,15,Sports,Club,Graduate
2.0753522285042885,290,Yes,No,No,4,Arts,Parents,Parents,117,13,Sports,StudentCouncil,Dropout
2.365101742979717,262,No,No,Yes,1,Arts,Loan,Alone,104,26,Sports,None,Dropout
1.596010815480521,84,Yes,No,Yes,3,Other,Parents,Alone,70,24,Music,StudentCouncil,Dropout
0.21904655528812533,145,No,Yes,No,1,Science,Scholarship,Alone,15,12,Arts,StudentCouncil,Dropout
1.3407889665836037,322,Yes,Yes,No,3,Arts,Parents,Alone,107,22,Other,Club,Dropout
3.2114137943920458,41,No,Yes,No,2,Other,Self,Alone,102,20,Arts,Volunteer,Graduate
